sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
421	3	211	unexpected	buy-back	sent_comp	The author thinks the consultants buy-backs	5
422	3	211	expected	buy-back	sent_comp	The author thinks the consultants buy-back	5
423	3	212	unexpected	buy	sent_comp	The author thinks the consultants buys	5
424	3	212	expected	buy	sent_comp	The author thinks the consultants buy	5
425	3	213	unexpected	buzz	sent_comp	The author thinks the consultants buzzes	5
426	3	213	expected	buzz	sent_comp	The author thinks the consultants buzz	5
427	3	214	unexpected	bypass	sent_comp	The author thinks the consultants bypasses	5
428	3	214	expected	bypass	sent_comp	The author thinks the consultants bypass	5
429	3	215	unexpected	calculate	sent_comp	The author thinks the consultants calculates	5
430	3	215	expected	calculate	sent_comp	The author thinks the consultants calculate	5
431	3	216	unexpected	call	sent_comp	The author thinks the consultants calls	5
432	3	216	expected	call	sent_comp	The author thinks the consultants call	5
433	3	217	unexpected	calm	sent_comp	The author thinks the consultants calms	5
434	3	217	expected	calm	sent_comp	The author thinks the consultants calm	5
435	3	218	unexpected	cancel	sent_comp	The author thinks the consultants cancels	5
436	3	218	expected	cancel	sent_comp	The author thinks the consultants cancel	5
437	3	219	unexpected	capitalize	sent_comp	The author thinks the consultants capitalizes	5
438	3	219	expected	capitalize	sent_comp	The author thinks the consultants capitalize	5
439	3	220	unexpected	capture	sent_comp	The author thinks the consultants captures	5
440	3	220	expected	capture	sent_comp	The author thinks the consultants capture	5
441	3	221	unexpected	cap	sent_comp	The author thinks the consultants caps	5
442	3	221	expected	cap	sent_comp	The author thinks the consultants cap	5
443	3	222	unexpected	careen	sent_comp	The author thinks the consultants careens	5
444	3	222	expected	careen	sent_comp	The author thinks the consultants careen	5
445	3	223	unexpected	care	sent_comp	The author thinks the consultants cares	5
446	3	223	expected	care	sent_comp	The author thinks the consultants care	5
447	3	224	unexpected	caricature	sent_comp	The author thinks the consultants caricatures	5
448	3	224	expected	caricature	sent_comp	The author thinks the consultants caricature	5
449	3	225	unexpected	carry	sent_comp	The author thinks the consultants carries	5
450	3	225	expected	carry	sent_comp	The author thinks the consultants carry	5
451	3	226	unexpected	cash	sent_comp	The author thinks the consultants cashes	5
452	3	226	expected	cash	sent_comp	The author thinks the consultants cash	5
453	3	227	unexpected	cast	sent_comp	The author thinks the consultants casts	5
454	3	227	expected	cast	sent_comp	The author thinks the consultants cast	5
455	3	228	unexpected	catapult	sent_comp	The author thinks the consultants catapults	5
456	3	228	expected	catapult	sent_comp	The author thinks the consultants catapult	5
457	3	229	unexpected	catch	sent_comp	The author thinks the consultants catches	5
458	3	229	expected	catch	sent_comp	The author thinks the consultants catch	5
459	3	230	unexpected	cater	sent_comp	The author thinks the consultants caters	5
460	3	230	expected	cater	sent_comp	The author thinks the consultants cater	5
461	3	231	unexpected	cause	sent_comp	The author thinks the consultants causes	5
462	3	231	expected	cause	sent_comp	The author thinks the consultants cause	5
463	3	232	unexpected	caution	sent_comp	The author thinks the consultants cautions	5
464	3	232	expected	caution	sent_comp	The author thinks the consultants caution	5
465	3	233	unexpected	cease	sent_comp	The author thinks the consultants ceases	5
466	3	233	expected	cease	sent_comp	The author thinks the consultants cease	5
467	3	234	unexpected	cede	sent_comp	The author thinks the consultants cedes	5
468	3	234	expected	cede	sent_comp	The author thinks the consultants cede	5
469	3	235	unexpected	celebrate	sent_comp	The author thinks the consultants celebrates	5
470	3	235	expected	celebrate	sent_comp	The author thinks the consultants celebrate	5
471	3	236	unexpected	cement	sent_comp	The author thinks the consultants cements	5
472	3	236	expected	cement	sent_comp	The author thinks the consultants cement	5
473	3	237	unexpected	centralize	sent_comp	The author thinks the consultants centralizes	5
474	3	237	expected	centralize	sent_comp	The author thinks the consultants centralize	5
475	3	238	unexpected	certify	sent_comp	The author thinks the consultants certifies	5
476	3	238	expected	certify	sent_comp	The author thinks the consultants certify	5
477	3	239	unexpected	challenge	sent_comp	The author thinks the consultants challenges	5
478	3	239	expected	challenge	sent_comp	The author thinks the consultants challenge	5
479	3	240	unexpected	change	sent_comp	The author thinks the consultants changes	5
480	3	240	expected	change	sent_comp	The author thinks the consultants change	5
481	3	241	unexpected	channel	sent_comp	The author thinks the consultants channels	5
482	3	241	expected	channel	sent_comp	The author thinks the consultants channel	5
483	3	242	unexpected	characterize	sent_comp	The author thinks the consultants characterizes	5
484	3	242	expected	characterize	sent_comp	The author thinks the consultants characterize	5
485	3	243	unexpected	charge	sent_comp	The author thinks the consultants charges	5
486	3	243	expected	charge	sent_comp	The author thinks the consultants charge	5
487	3	244	unexpected	chart	sent_comp	The author thinks the consultants charts	5
488	3	244	expected	chart	sent_comp	The author thinks the consultants chart	5
489	3	245	unexpected	chase	sent_comp	The author thinks the consultants chases	5
490	3	245	expected	chase	sent_comp	The author thinks the consultants chase	5
491	3	246	unexpected	chat	sent_comp	The author thinks the consultants chats	5
492	3	246	expected	chat	sent_comp	The author thinks the consultants chat	5
493	3	247	unexpected	chauffeur	sent_comp	The author thinks the consultants chauffeurs	5
494	3	247	expected	chauffeur	sent_comp	The author thinks the consultants chauffeur	5
495	3	248	unexpected	cheat	sent_comp	The author thinks the consultants cheats	5
496	3	248	expected	cheat	sent_comp	The author thinks the consultants cheat	5
497	3	249	unexpected	check	sent_comp	The author thinks the consultants checks	5
498	3	249	expected	check	sent_comp	The author thinks the consultants check	5
499	3	250	unexpected	cheer	sent_comp	The author thinks the consultants cheers	5
500	3	250	expected	cheer	sent_comp	The author thinks the consultants cheer	5
501	3	251	unexpected	chew	sent_comp	The author thinks the consultants chews	5
502	3	251	expected	chew	sent_comp	The author thinks the consultants chew	5
503	3	252	unexpected	chill	sent_comp	The author thinks the consultants chills	5
504	3	252	expected	chill	sent_comp	The author thinks the consultants chill	5
505	3	253	unexpected	chisel	sent_comp	The author thinks the consultants chisels	5
506	3	253	expected	chisel	sent_comp	The author thinks the consultants chisel	5
507	3	254	unexpected	choke	sent_comp	The author thinks the consultants chokes	5
508	3	254	expected	choke	sent_comp	The author thinks the consultants choke	5
509	3	255	unexpected	choose	sent_comp	The author thinks the consultants chooses	5
510	3	255	expected	choose	sent_comp	The author thinks the consultants choose	5
511	3	256	unexpected	chop	sent_comp	The author thinks the consultants chops	5
512	3	256	expected	chop	sent_comp	The author thinks the consultants chop	5
513	3	257	unexpected	churn	sent_comp	The author thinks the consultants churns	5
514	3	257	expected	churn	sent_comp	The author thinks the consultants churn	5
515	3	258	unexpected	cinch	sent_comp	The author thinks the consultants cinches	5
516	3	258	expected	cinch	sent_comp	The author thinks the consultants cinch	5
517	3	259	unexpected	circulate	sent_comp	The author thinks the consultants circulates	5
518	3	259	expected	circulate	sent_comp	The author thinks the consultants circulate	5
519	3	260	unexpected	circumvent	sent_comp	The author thinks the consultants circumvents	5
520	3	260	expected	circumvent	sent_comp	The author thinks the consultants circumvent	5
521	3	261	unexpected	cite	sent_comp	The author thinks the consultants cites	5
522	3	261	expected	cite	sent_comp	The author thinks the consultants cite	5
523	3	262	unexpected	claim	sent_comp	The author thinks the consultants claims	5
524	3	262	expected	claim	sent_comp	The author thinks the consultants claim	5
525	3	263	unexpected	clamp	sent_comp	The author thinks the consultants clamps	5
526	3	263	expected	clamp	sent_comp	The author thinks the consultants clamp	5
527	3	264	unexpected	clarify	sent_comp	The author thinks the consultants clarifies	5
528	3	264	expected	clarify	sent_comp	The author thinks the consultants clarify	5
529	3	265	unexpected	clash	sent_comp	The author thinks the consultants clashes	5
530	3	265	expected	clash	sent_comp	The author thinks the consultants clash	5
531	3	266	unexpected	classify	sent_comp	The author thinks the consultants classifies	5
532	3	266	expected	classify	sent_comp	The author thinks the consultants classify	5
533	3	267	unexpected	cleanse	sent_comp	The author thinks the consultants cleanses	5
534	3	267	expected	cleanse	sent_comp	The author thinks the consultants cleanse	5
535	3	268	unexpected	clean	sent_comp	The author thinks the consultants cleans	5
536	3	268	expected	clean	sent_comp	The author thinks the consultants clean	5
537	3	269	unexpected	clear	sent_comp	The author thinks the consultants clears	5
538	3	269	expected	clear	sent_comp	The author thinks the consultants clear	5
539	3	270	unexpected	climb	sent_comp	The author thinks the consultants climbs	5
540	3	270	expected	climb	sent_comp	The author thinks the consultants climb	5
541	3	271	unexpected	cling	sent_comp	The author thinks the consultants clings	5
542	3	271	expected	cling	sent_comp	The author thinks the consultants cling	5
543	3	272	unexpected	clip	sent_comp	The author thinks the consultants clips	5
544	3	272	expected	clip	sent_comp	The author thinks the consultants clip	5
545	3	273	unexpected	clobber	sent_comp	The author thinks the consultants clobbers	5
546	3	273	expected	clobber	sent_comp	The author thinks the consultants clobber	5
547	3	274	unexpected	close	sent_comp	The author thinks the consultants closes	5
548	3	274	expected	close	sent_comp	The author thinks the consultants close	5
549	3	275	unexpected	cloud	sent_comp	The author thinks the consultants clouds	5
550	3	275	expected	cloud	sent_comp	The author thinks the consultants cloud	5
551	3	276	unexpected	clutter	sent_comp	The author thinks the consultants clutters	5
552	3	276	expected	clutter	sent_comp	The author thinks the consultants clutter	5
553	3	277	unexpected	coach	sent_comp	The author thinks the consultants coaches	5
554	3	277	expected	coach	sent_comp	The author thinks the consultants coach	5
555	3	278	unexpected	coax	sent_comp	The author thinks the consultants coaxes	5
556	3	278	expected	coax	sent_comp	The author thinks the consultants coax	5
557	3	279	unexpected	code	sent_comp	The author thinks the consultants codes	5
558	3	279	expected	code	sent_comp	The author thinks the consultants code	5
559	3	280	unexpected	co-exist	sent_comp	The author thinks the consultants co-exists	5
560	3	280	expected	co-exist	sent_comp	The author thinks the consultants co-exist	5
561	3	281	unexpected	cohere	sent_comp	The author thinks the consultants coheres	5
562	3	281	expected	cohere	sent_comp	The author thinks the consultants cohere	5
563	3	282	unexpected	co-host	sent_comp	The author thinks the consultants co-hosts	5
564	3	282	expected	co-host	sent_comp	The author thinks the consultants co-host	5
565	3	283	unexpected	coincide	sent_comp	The author thinks the consultants coincides	5
566	3	283	expected	coincide	sent_comp	The author thinks the consultants coincide	5
567	3	284	unexpected	collaborate	sent_comp	The author thinks the consultants collaborates	5
568	3	284	expected	collaborate	sent_comp	The author thinks the consultants collaborate	5
569	3	285	unexpected	collapse	sent_comp	The author thinks the consultants collapses	5
570	3	285	expected	collapse	sent_comp	The author thinks the consultants collapse	5
571	3	286	unexpected	collect	sent_comp	The author thinks the consultants collects	5
572	3	286	expected	collect	sent_comp	The author thinks the consultants collect	5
573	3	287	unexpected	combat	sent_comp	The author thinks the consultants combats	5
574	3	287	expected	combat	sent_comp	The author thinks the consultants combat	5
