sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
376	2	188	expected	breed	obj_rel_no_that	The author the customers tie breeds	5
377	2	189	unexpected	brew	obj_rel_no_that	The author the customers tie brew	5
378	2	189	expected	brew	obj_rel_no_that	The author the customers tie brews	5
379	2	190	unexpected	bribe	obj_rel_no_that	The author the customers tie bribe	5
380	2	190	expected	bribe	obj_rel_no_that	The author the customers tie bribes	5
381	2	191	unexpected	bridge	obj_rel_no_that	The author the customers tie bridge	5
382	2	191	expected	bridge	obj_rel_no_that	The author the customers tie bridges	5
383	2	192	unexpected	brief	obj_rel_no_that	The author the customers tie brief	5
384	2	192	expected	brief	obj_rel_no_that	The author the customers tie briefs	5
385	2	193	unexpected	bring	obj_rel_no_that	The author the customers tie bring	5
386	2	193	expected	bring	obj_rel_no_that	The author the customers tie brings	5
387	2	194	unexpected	broadcast	obj_rel_no_that	The author the customers tie broadcast	5
388	2	194	expected	broadcast	obj_rel_no_that	The author the customers tie broadcasts	5
389	2	195	unexpected	broaden	obj_rel_no_that	The author the customers tie broaden	5
390	2	195	expected	broaden	obj_rel_no_that	The author the customers tie broadens	5
391	2	196	unexpected	browbeat	obj_rel_no_that	The author the customers tie browbeat	5
392	2	196	expected	browbeat	obj_rel_no_that	The author the customers tie browbeats	5
393	3	197	unexpected	brush	obj_rel_no_that	The senator the teachers defuse brush	5
394	3	197	expected	brush	obj_rel_no_that	The senator the teachers defuse brushes	5
395	3	198	unexpected	buckle	obj_rel_no_that	The senator the teachers defuse buckle	5
396	3	198	expected	buckle	obj_rel_no_that	The senator the teachers defuse buckles	5
397	3	199	unexpected	buck	obj_rel_no_that	The senator the teachers defuse buck	5
398	3	199	expected	buck	obj_rel_no_that	The senator the teachers defuse bucks	5
399	3	200	unexpected	budge	obj_rel_no_that	The senator the teachers defuse budge	5
400	3	200	expected	budge	obj_rel_no_that	The senator the teachers defuse budges	5
401	3	201	unexpected	buffer	obj_rel_no_that	The senator the teachers defuse buffer	5
402	3	201	expected	buffer	obj_rel_no_that	The senator the teachers defuse buffers	5
403	3	202	unexpected	buffet	obj_rel_no_that	The senator the teachers defuse buffet	5
404	3	202	expected	buffet	obj_rel_no_that	The senator the teachers defuse buffets	5
405	3	203	unexpected	build	obj_rel_no_that	The senator the teachers defuse build	5
406	3	203	expected	build	obj_rel_no_that	The senator the teachers defuse builds	5
407	3	204	unexpected	bumble	obj_rel_no_that	The senator the teachers defuse bumble	5
408	3	204	expected	bumble	obj_rel_no_that	The senator the teachers defuse bumbles	5
409	3	205	unexpected	bump	obj_rel_no_that	The senator the teachers defuse bump	5
410	3	205	expected	bump	obj_rel_no_that	The senator the teachers defuse bumps	5
411	3	206	unexpected	buoy	obj_rel_no_that	The senator the teachers defuse buoy	5
412	3	206	expected	buoy	obj_rel_no_that	The senator the teachers defuse buoys	5
413	3	207	unexpected	burn	obj_rel_no_that	The senator the teachers defuse burn	5
414	3	207	expected	burn	obj_rel_no_that	The senator the teachers defuse burns	5
415	3	208	unexpected	bury	obj_rel_no_that	The senator the teachers defuse bury	5
416	3	208	expected	bury	obj_rel_no_that	The senator the teachers defuse buries	5
417	3	209	unexpected	buttress	obj_rel_no_that	The senator the teachers defuse buttress	5
418	3	209	expected	buttress	obj_rel_no_that	The senator the teachers defuse buttresses	5
419	3	210	unexpected	butt	obj_rel_no_that	The senator the teachers defuse butt	5
420	3	210	expected	butt	obj_rel_no_that	The senator the teachers defuse butts	5
421	3	211	unexpected	buy-back	obj_rel_no_that	The senator the teachers defuse buy-back	5
422	3	211	expected	buy-back	obj_rel_no_that	The senator the teachers defuse buy-backs	5
423	3	212	unexpected	buy	obj_rel_no_that	The senator the teachers defuse buy	5
424	3	212	expected	buy	obj_rel_no_that	The senator the teachers defuse buys	5
425	3	213	unexpected	buzz	obj_rel_no_that	The senator the teachers defuse buzz	5
426	3	213	expected	buzz	obj_rel_no_that	The senator the teachers defuse buzzes	5
427	3	214	unexpected	bypass	obj_rel_no_that	The senator the teachers defuse bypass	5
428	3	214	expected	bypass	obj_rel_no_that	The senator the teachers defuse bypasses	5
429	3	215	unexpected	calculate	obj_rel_no_that	The senator the teachers defuse calculate	5
430	3	215	expected	calculate	obj_rel_no_that	The senator the teachers defuse calculates	5
431	3	216	unexpected	call	obj_rel_no_that	The senator the teachers defuse call	5
432	3	216	expected	call	obj_rel_no_that	The senator the teachers defuse calls	5
433	3	217	unexpected	calm	obj_rel_no_that	The senator the teachers defuse calm	5
434	3	217	expected	calm	obj_rel_no_that	The senator the teachers defuse calms	5
435	3	218	unexpected	cancel	obj_rel_no_that	The senator the teachers defuse cancel	5
436	3	218	expected	cancel	obj_rel_no_that	The senator the teachers defuse cancels	5
437	3	219	unexpected	capitalize	obj_rel_no_that	The senator the teachers defuse capitalize	5
438	3	219	expected	capitalize	obj_rel_no_that	The senator the teachers defuse capitalizes	5
439	3	220	unexpected	capture	obj_rel_no_that	The senator the teachers defuse capture	5
440	3	220	expected	capture	obj_rel_no_that	The senator the teachers defuse captures	5
441	3	221	unexpected	cap	obj_rel_no_that	The senator the teachers defuse cap	5
442	3	221	expected	cap	obj_rel_no_that	The senator the teachers defuse caps	5
443	3	222	unexpected	careen	obj_rel_no_that	The senator the teachers defuse careen	5
444	3	222	expected	careen	obj_rel_no_that	The senator the teachers defuse careens	5
445	3	223	unexpected	care	obj_rel_no_that	The senator the teachers defuse care	5
446	3	223	expected	care	obj_rel_no_that	The senator the teachers defuse cares	5
447	3	224	unexpected	caricature	obj_rel_no_that	The senator the teachers defuse caricature	5
448	3	224	expected	caricature	obj_rel_no_that	The senator the teachers defuse caricatures	5
449	3	225	unexpected	carry	obj_rel_no_that	The senator the teachers defuse carry	5
450	3	225	expected	carry	obj_rel_no_that	The senator the teachers defuse carries	5
451	3	226	unexpected	cash	obj_rel_no_that	The senator the teachers defuse cash	5
452	3	226	expected	cash	obj_rel_no_that	The senator the teachers defuse cashes	5
453	3	227	unexpected	cast	obj_rel_no_that	The senator the teachers defuse cast	5
454	3	227	expected	cast	obj_rel_no_that	The senator the teachers defuse casts	5
455	3	228	unexpected	catapult	obj_rel_no_that	The senator the teachers defuse catapult	5
456	3	228	expected	catapult	obj_rel_no_that	The senator the teachers defuse catapults	5
457	3	229	unexpected	catch	obj_rel_no_that	The senator the teachers defuse catch	5
458	3	229	expected	catch	obj_rel_no_that	The senator the teachers defuse catches	5
459	3	230	unexpected	cater	obj_rel_no_that	The senator the teachers defuse cater	5
460	3	230	expected	cater	obj_rel_no_that	The senator the teachers defuse caters	5
461	3	231	unexpected	cause	obj_rel_no_that	The senator the teachers defuse cause	5
462	3	231	expected	cause	obj_rel_no_that	The senator the teachers defuse causes	5
463	3	232	unexpected	caution	obj_rel_no_that	The senator the teachers defuse caution	5
464	3	232	expected	caution	obj_rel_no_that	The senator the teachers defuse cautions	5
465	3	233	unexpected	cease	obj_rel_no_that	The senator the teachers defuse cease	5
466	3	233	expected	cease	obj_rel_no_that	The senator the teachers defuse ceases	5
467	3	234	unexpected	cede	obj_rel_no_that	The senator the teachers defuse cede	5
468	3	234	expected	cede	obj_rel_no_that	The senator the teachers defuse cedes	5
469	3	235	unexpected	celebrate	obj_rel_no_that	The senator the teachers defuse celebrate	5
470	3	235	expected	celebrate	obj_rel_no_that	The senator the teachers defuse celebrates	5
471	3	236	unexpected	cement	obj_rel_no_that	The senator the teachers defuse cement	5
472	3	236	expected	cement	obj_rel_no_that	The senator the teachers defuse cements	5
473	3	237	unexpected	centralize	obj_rel_no_that	The senator the teachers defuse centralize	5
474	3	237	expected	centralize	obj_rel_no_that	The senator the teachers defuse centralizes	5
475	3	238	unexpected	certify	obj_rel_no_that	The senator the teachers defuse certify	5
476	3	238	expected	certify	obj_rel_no_that	The senator the teachers defuse certifies	5
477	3	239	unexpected	challenge	obj_rel_no_that	The senator the teachers defuse challenge	5
478	3	239	expected	challenge	obj_rel_no_that	The senator the teachers defuse challenges	5
479	3	240	unexpected	change	obj_rel_no_that	The senator the teachers defuse change	5
480	3	240	expected	change	obj_rel_no_that	The senator the teachers defuse changes	5
481	3	241	unexpected	channel	obj_rel_no_that	The senator the teachers defuse channel	5
482	3	241	expected	channel	obj_rel_no_that	The senator the teachers defuse channels	5
483	3	242	unexpected	characterize	obj_rel_no_that	The senator the teachers defuse characterize	5
484	3	242	expected	characterize	obj_rel_no_that	The senator the teachers defuse characterizes	5
485	3	243	unexpected	charge	obj_rel_no_that	The senator the teachers defuse charge	5
486	3	243	expected	charge	obj_rel_no_that	The senator the teachers defuse charges	5
487	3	244	unexpected	chart	obj_rel_no_that	The senator the teachers defuse chart	5
488	3	244	expected	chart	obj_rel_no_that	The senator the teachers defuse charts	5
489	3	245	unexpected	chase	obj_rel_no_that	The senator the teachers defuse chase	5
490	3	245	expected	chase	obj_rel_no_that	The senator the teachers defuse chases	5
491	3	246	unexpected	chat	obj_rel_no_that	The senator the teachers defuse chat	5
492	3	246	expected	chat	obj_rel_no_that	The senator the teachers defuse chats	5
493	3	247	unexpected	chauffeur	obj_rel_no_that	The senator the teachers defuse chauffeur	5
494	3	247	expected	chauffeur	obj_rel_no_that	The senator the teachers defuse chauffeurs	5
495	3	248	unexpected	cheat	obj_rel_no_that	The senator the teachers defuse cheat	5
496	3	248	expected	cheat	obj_rel_no_that	The senator the teachers defuse cheats	5
497	3	249	unexpected	check	obj_rel_no_that	The senator the teachers defuse check	5
498	3	249	expected	check	obj_rel_no_that	The senator the teachers defuse checks	5
499	3	250	unexpected	cheer	obj_rel_no_that	The senator the teachers defuse cheer	5
500	3	250	expected	cheer	obj_rel_no_that	The senator the teachers defuse cheers	5
501	3	251	unexpected	chew	obj_rel_no_that	The senator the teachers defuse chew	5
502	3	251	expected	chew	obj_rel_no_that	The senator the teachers defuse chews	5
503	3	252	unexpected	chill	obj_rel_no_that	The senator the teachers defuse chill	5
504	3	252	expected	chill	obj_rel_no_that	The senator the teachers defuse chills	5
505	3	253	unexpected	chisel	obj_rel_no_that	The senator the teachers defuse chisel	5
506	3	253	expected	chisel	obj_rel_no_that	The senator the teachers defuse chisels	5
507	3	254	unexpected	choke	obj_rel_no_that	The senator the teachers defuse choke	5
508	3	254	expected	choke	obj_rel_no_that	The senator the teachers defuse chokes	5
509	3	255	unexpected	choose	obj_rel_no_that	The senator the teachers defuse choose	5
510	3	255	expected	choose	obj_rel_no_that	The senator the teachers defuse chooses	5
511	3	256	unexpected	chop	obj_rel_no_that	The senator the teachers defuse chop	5
512	3	256	expected	chop	obj_rel_no_that	The senator the teachers defuse chops	5
513	3	257	unexpected	churn	obj_rel_no_that	The senator the teachers defuse churn	5
514	3	257	expected	churn	obj_rel_no_that	The senator the teachers defuse churns	5
515	3	258	unexpected	cinch	obj_rel_no_that	The senator the teachers defuse cinch	5
516	3	258	expected	cinch	obj_rel_no_that	The senator the teachers defuse cinches	5
517	3	259	unexpected	circulate	obj_rel_no_that	The senator the teachers defuse circulate	5
518	3	259	expected	circulate	obj_rel_no_that	The senator the teachers defuse circulates	5
519	3	260	unexpected	circumvent	obj_rel_no_that	The senator the teachers defuse circumvent	5
520	3	260	expected	circumvent	obj_rel_no_that	The senator the teachers defuse circumvents	5
521	3	261	unexpected	cite	obj_rel_no_that	The senator the teachers defuse cite	5
522	3	261	expected	cite	obj_rel_no_that	The senator the teachers defuse cites	5
523	3	262	unexpected	claim	obj_rel_no_that	The senator the teachers defuse claim	5
524	3	262	expected	claim	obj_rel_no_that	The senator the teachers defuse claims	5
525	3	263	unexpected	clamp	obj_rel_no_that	The senator the teachers defuse clamp	5
526	3	263	expected	clamp	obj_rel_no_that	The senator the teachers defuse clamps	5
527	3	264	unexpected	clarify	obj_rel_no_that	The senator the teachers defuse clarify	5
528	3	264	expected	clarify	obj_rel_no_that	The senator the teachers defuse clarifies	5
529	3	265	unexpected	clash	obj_rel_no_that	The senator the teachers defuse clash	5
530	3	265	expected	clash	obj_rel_no_that	The senator the teachers defuse clashes	5
531	3	266	unexpected	classify	obj_rel_no_that	The senator the teachers defuse classify	5
532	3	266	expected	classify	obj_rel_no_that	The senator the teachers defuse classifies	5
533	3	267	unexpected	cleanse	obj_rel_no_that	The senator the teachers defuse cleanse	5
534	3	267	expected	cleanse	obj_rel_no_that	The senator the teachers defuse cleanses	5
535	3	268	unexpected	clean	obj_rel_no_that	The senator the teachers defuse clean	5
536	3	268	expected	clean	obj_rel_no_that	The senator the teachers defuse cleans	5
537	3	269	unexpected	clear	obj_rel_no_that	The senator the teachers defuse clear	5
538	3	269	expected	clear	obj_rel_no_that	The senator the teachers defuse clears	5
539	3	270	unexpected	climb	obj_rel_no_that	The senator the teachers defuse climb	5
540	3	270	expected	climb	obj_rel_no_that	The senator the teachers defuse climbs	5
541	3	271	unexpected	cling	obj_rel_no_that	The senator the teachers defuse cling	5
542	3	271	expected	cling	obj_rel_no_that	The senator the teachers defuse clings	5
543	3	272	unexpected	clip	obj_rel_no_that	The senator the teachers defuse clip	5
