sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
387	2	194	unexpected	broadcast	subj_rel	The teacher that motivates the manager broadcast	6
388	2	194	expected	broadcast	subj_rel	The teacher that motivates the manager broadcasts	6
389	2	195	unexpected	broaden	subj_rel	The teacher that motivates the manager broaden	6
390	2	195	expected	broaden	subj_rel	The teacher that motivates the manager broadens	6
391	2	196	unexpected	browbeat	subj_rel	The teacher that motivates the manager browbeat	6
392	2	196	expected	browbeat	subj_rel	The teacher that motivates the manager browbeats	6
393	3	197	unexpected	brush	subj_rel	The surgeon that exits the farmer brush	6
394	3	197	expected	brush	subj_rel	The surgeon that exits the farmer brushes	6
395	3	198	unexpected	buckle	subj_rel	The surgeon that exits the farmer buckle	6
396	3	198	expected	buckle	subj_rel	The surgeon that exits the farmer buckles	6
397	3	199	unexpected	buck	subj_rel	The surgeon that exits the farmer buck	6
398	3	199	expected	buck	subj_rel	The surgeon that exits the farmer bucks	6
399	3	200	unexpected	budge	subj_rel	The surgeon that exits the farmer budge	6
400	3	200	expected	budge	subj_rel	The surgeon that exits the farmer budges	6
401	3	201	unexpected	buffer	subj_rel	The surgeon that exits the farmer buffer	6
402	3	201	expected	buffer	subj_rel	The surgeon that exits the farmer buffers	6
403	3	202	unexpected	buffet	subj_rel	The surgeon that exits the farmer buffet	6
404	3	202	expected	buffet	subj_rel	The surgeon that exits the farmer buffets	6
405	3	203	unexpected	build	subj_rel	The surgeon that exits the farmer build	6
406	3	203	expected	build	subj_rel	The surgeon that exits the farmer builds	6
407	3	204	unexpected	bumble	subj_rel	The surgeon that exits the farmer bumble	6
408	3	204	expected	bumble	subj_rel	The surgeon that exits the farmer bumbles	6
409	3	205	unexpected	bump	subj_rel	The surgeon that exits the farmer bump	6
410	3	205	expected	bump	subj_rel	The surgeon that exits the farmer bumps	6
411	3	206	unexpected	buoy	subj_rel	The surgeon that exits the farmer buoy	6
412	3	206	expected	buoy	subj_rel	The surgeon that exits the farmer buoys	6
413	3	207	unexpected	burn	subj_rel	The surgeon that exits the farmer burn	6
414	3	207	expected	burn	subj_rel	The surgeon that exits the farmer burns	6
415	3	208	unexpected	bury	subj_rel	The surgeon that exits the farmer bury	6
416	3	208	expected	bury	subj_rel	The surgeon that exits the farmer buries	6
417	3	209	unexpected	buttress	subj_rel	The surgeon that exits the farmer buttress	6
418	3	209	expected	buttress	subj_rel	The surgeon that exits the farmer buttresses	6
419	3	210	unexpected	butt	subj_rel	The surgeon that exits the farmer butt	6
420	3	210	expected	butt	subj_rel	The surgeon that exits the farmer butts	6
421	3	211	unexpected	buy-back	subj_rel	The surgeon that exits the farmer buy-back	6
422	3	211	expected	buy-back	subj_rel	The surgeon that exits the farmer buy-backs	6
423	3	212	unexpected	buy	subj_rel	The surgeon that exits the farmer buy	6
424	3	212	expected	buy	subj_rel	The surgeon that exits the farmer buys	6
425	3	213	unexpected	buzz	subj_rel	The surgeon that exits the farmer buzz	6
426	3	213	expected	buzz	subj_rel	The surgeon that exits the farmer buzzes	6
427	3	214	unexpected	bypass	subj_rel	The surgeon that exits the farmer bypass	6
428	3	214	expected	bypass	subj_rel	The surgeon that exits the farmer bypasses	6
429	3	215	unexpected	calculate	subj_rel	The surgeon that exits the farmer calculate	6
430	3	215	expected	calculate	subj_rel	The surgeon that exits the farmer calculates	6
431	3	216	unexpected	call	subj_rel	The surgeon that exits the farmer call	6
432	3	216	expected	call	subj_rel	The surgeon that exits the farmer calls	6
433	3	217	unexpected	calm	subj_rel	The surgeon that exits the farmer calm	6
434	3	217	expected	calm	subj_rel	The surgeon that exits the farmer calms	6
435	3	218	unexpected	cancel	subj_rel	The surgeon that exits the farmer cancel	6
436	3	218	expected	cancel	subj_rel	The surgeon that exits the farmer cancels	6
437	3	219	unexpected	capitalize	subj_rel	The surgeon that exits the farmer capitalize	6
438	3	219	expected	capitalize	subj_rel	The surgeon that exits the farmer capitalizes	6
439	3	220	unexpected	capture	subj_rel	The surgeon that exits the farmer capture	6
440	3	220	expected	capture	subj_rel	The surgeon that exits the farmer captures	6
441	3	221	unexpected	cap	subj_rel	The surgeon that exits the farmer cap	6
442	3	221	expected	cap	subj_rel	The surgeon that exits the farmer caps	6
443	3	222	unexpected	careen	subj_rel	The surgeon that exits the farmer careen	6
444	3	222	expected	careen	subj_rel	The surgeon that exits the farmer careens	6
445	3	223	unexpected	care	subj_rel	The surgeon that exits the farmer care	6
446	3	223	expected	care	subj_rel	The surgeon that exits the farmer cares	6
447	3	224	unexpected	caricature	subj_rel	The surgeon that exits the farmer caricature	6
448	3	224	expected	caricature	subj_rel	The surgeon that exits the farmer caricatures	6
449	3	225	unexpected	carry	subj_rel	The surgeon that exits the farmer carry	6
450	3	225	expected	carry	subj_rel	The surgeon that exits the farmer carries	6
451	3	226	unexpected	cash	subj_rel	The surgeon that exits the farmer cash	6
452	3	226	expected	cash	subj_rel	The surgeon that exits the farmer cashes	6
453	3	227	unexpected	cast	subj_rel	The surgeon that exits the farmer cast	6
454	3	227	expected	cast	subj_rel	The surgeon that exits the farmer casts	6
455	3	228	unexpected	catapult	subj_rel	The surgeon that exits the farmer catapult	6
456	3	228	expected	catapult	subj_rel	The surgeon that exits the farmer catapults	6
457	3	229	unexpected	catch	subj_rel	The surgeon that exits the farmer catch	6
458	3	229	expected	catch	subj_rel	The surgeon that exits the farmer catches	6
459	3	230	unexpected	cater	subj_rel	The surgeon that exits the farmer cater	6
460	3	230	expected	cater	subj_rel	The surgeon that exits the farmer caters	6
461	3	231	unexpected	cause	subj_rel	The surgeon that exits the farmer cause	6
462	3	231	expected	cause	subj_rel	The surgeon that exits the farmer causes	6
463	3	232	unexpected	caution	subj_rel	The surgeon that exits the farmer caution	6
464	3	232	expected	caution	subj_rel	The surgeon that exits the farmer cautions	6
465	3	233	unexpected	cease	subj_rel	The surgeon that exits the farmer cease	6
466	3	233	expected	cease	subj_rel	The surgeon that exits the farmer ceases	6
467	3	234	unexpected	cede	subj_rel	The surgeon that exits the farmer cede	6
468	3	234	expected	cede	subj_rel	The surgeon that exits the farmer cedes	6
469	3	235	unexpected	celebrate	subj_rel	The surgeon that exits the farmer celebrate	6
470	3	235	expected	celebrate	subj_rel	The surgeon that exits the farmer celebrates	6
471	3	236	unexpected	cement	subj_rel	The surgeon that exits the farmer cement	6
472	3	236	expected	cement	subj_rel	The surgeon that exits the farmer cements	6
473	3	237	unexpected	centralize	subj_rel	The surgeon that exits the farmer centralize	6
474	3	237	expected	centralize	subj_rel	The surgeon that exits the farmer centralizes	6
475	3	238	unexpected	certify	subj_rel	The surgeon that exits the farmer certify	6
476	3	238	expected	certify	subj_rel	The surgeon that exits the farmer certifies	6
477	3	239	unexpected	challenge	subj_rel	The surgeon that exits the farmer challenge	6
478	3	239	expected	challenge	subj_rel	The surgeon that exits the farmer challenges	6
479	3	240	unexpected	change	subj_rel	The surgeon that exits the farmer change	6
480	3	240	expected	change	subj_rel	The surgeon that exits the farmer changes	6
481	3	241	unexpected	channel	subj_rel	The surgeon that exits the farmer channel	6
482	3	241	expected	channel	subj_rel	The surgeon that exits the farmer channels	6
483	3	242	unexpected	characterize	subj_rel	The surgeon that exits the farmer characterize	6
484	3	242	expected	characterize	subj_rel	The surgeon that exits the farmer characterizes	6
485	3	243	unexpected	charge	subj_rel	The surgeon that exits the farmer charge	6
486	3	243	expected	charge	subj_rel	The surgeon that exits the farmer charges	6
487	3	244	unexpected	chart	subj_rel	The surgeon that exits the farmer chart	6
488	3	244	expected	chart	subj_rel	The surgeon that exits the farmer charts	6
489	3	245	unexpected	chase	subj_rel	The surgeon that exits the farmer chase	6
490	3	245	expected	chase	subj_rel	The surgeon that exits the farmer chases	6
491	3	246	unexpected	chat	subj_rel	The surgeon that exits the farmer chat	6
492	3	246	expected	chat	subj_rel	The surgeon that exits the farmer chats	6
493	3	247	unexpected	chauffeur	subj_rel	The surgeon that exits the farmer chauffeur	6
494	3	247	expected	chauffeur	subj_rel	The surgeon that exits the farmer chauffeurs	6
495	3	248	unexpected	cheat	subj_rel	The surgeon that exits the farmer cheat	6
496	3	248	expected	cheat	subj_rel	The surgeon that exits the farmer cheats	6
497	3	249	unexpected	check	subj_rel	The surgeon that exits the farmer check	6
498	3	249	expected	check	subj_rel	The surgeon that exits the farmer checks	6
499	3	250	unexpected	cheer	subj_rel	The surgeon that exits the farmer cheer	6
500	3	250	expected	cheer	subj_rel	The surgeon that exits the farmer cheers	6
501	3	251	unexpected	chew	subj_rel	The surgeon that exits the farmer chew	6
502	3	251	expected	chew	subj_rel	The surgeon that exits the farmer chews	6
503	3	252	unexpected	chill	subj_rel	The surgeon that exits the farmer chill	6
504	3	252	expected	chill	subj_rel	The surgeon that exits the farmer chills	6
505	3	253	unexpected	chisel	subj_rel	The surgeon that exits the farmer chisel	6
506	3	253	expected	chisel	subj_rel	The surgeon that exits the farmer chisels	6
507	3	254	unexpected	choke	subj_rel	The surgeon that exits the farmer choke	6
508	3	254	expected	choke	subj_rel	The surgeon that exits the farmer chokes	6
509	3	255	unexpected	choose	subj_rel	The surgeon that exits the farmer choose	6
510	3	255	expected	choose	subj_rel	The surgeon that exits the farmer chooses	6
511	3	256	unexpected	chop	subj_rel	The surgeon that exits the farmer chop	6
512	3	256	expected	chop	subj_rel	The surgeon that exits the farmer chops	6
513	3	257	unexpected	churn	subj_rel	The surgeon that exits the farmer churn	6
514	3	257	expected	churn	subj_rel	The surgeon that exits the farmer churns	6
515	3	258	unexpected	cinch	subj_rel	The surgeon that exits the farmer cinch	6
516	3	258	expected	cinch	subj_rel	The surgeon that exits the farmer cinches	6
517	3	259	unexpected	circulate	subj_rel	The surgeon that exits the farmer circulate	6
518	3	259	expected	circulate	subj_rel	The surgeon that exits the farmer circulates	6
519	3	260	unexpected	circumvent	subj_rel	The surgeon that exits the farmer circumvent	6
520	3	260	expected	circumvent	subj_rel	The surgeon that exits the farmer circumvents	6
521	3	261	unexpected	cite	subj_rel	The surgeon that exits the farmer cite	6
522	3	261	expected	cite	subj_rel	The surgeon that exits the farmer cites	6
523	3	262	unexpected	claim	subj_rel	The surgeon that exits the farmer claim	6
524	3	262	expected	claim	subj_rel	The surgeon that exits the farmer claims	6
525	3	263	unexpected	clamp	subj_rel	The surgeon that exits the farmer clamp	6
526	3	263	expected	clamp	subj_rel	The surgeon that exits the farmer clamps	6
527	3	264	unexpected	clarify	subj_rel	The surgeon that exits the farmer clarify	6
528	3	264	expected	clarify	subj_rel	The surgeon that exits the farmer clarifies	6
529	3	265	unexpected	clash	subj_rel	The surgeon that exits the farmer clash	6
530	3	265	expected	clash	subj_rel	The surgeon that exits the farmer clashes	6
531	3	266	unexpected	classify	subj_rel	The surgeon that exits the farmer classify	6
532	3	266	expected	classify	subj_rel	The surgeon that exits the farmer classifies	6
533	3	267	unexpected	cleanse	subj_rel	The surgeon that exits the farmer cleanse	6
534	3	267	expected	cleanse	subj_rel	The surgeon that exits the farmer cleanses	6
535	3	268	unexpected	clean	subj_rel	The surgeon that exits the farmer clean	6
536	3	268	expected	clean	subj_rel	The surgeon that exits the farmer cleans	6
537	3	269	unexpected	clear	subj_rel	The surgeon that exits the farmer clear	6
538	3	269	expected	clear	subj_rel	The surgeon that exits the farmer clears	6
