sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
372	2	186	expected	breach	obj_rel	The consultants that the teachers eclipse breach	6
373	2	187	unexpected	break	obj_rel	The consultants that the teachers eclipse breaks	6
374	2	187	expected	break	obj_rel	The consultants that the teachers eclipse break	6
375	2	188	unexpected	breed	obj_rel	The consultants that the teachers eclipse breeds	6
376	2	188	expected	breed	obj_rel	The consultants that the teachers eclipse breed	6
377	2	189	unexpected	brew	obj_rel	The consultants that the teachers eclipse brews	6
378	2	189	expected	brew	obj_rel	The consultants that the teachers eclipse brew	6
379	2	190	unexpected	bribe	obj_rel	The consultants that the teachers eclipse bribes	6
380	2	190	expected	bribe	obj_rel	The consultants that the teachers eclipse bribe	6
381	2	191	unexpected	bridge	obj_rel	The consultants that the teachers eclipse bridges	6
382	2	191	expected	bridge	obj_rel	The consultants that the teachers eclipse bridge	6
383	2	192	unexpected	brief	obj_rel	The consultants that the teachers eclipse briefs	6
384	2	192	expected	brief	obj_rel	The consultants that the teachers eclipse brief	6
385	2	193	unexpected	bring	obj_rel	The consultants that the teachers eclipse brings	6
386	2	193	expected	bring	obj_rel	The consultants that the teachers eclipse bring	6
387	2	194	unexpected	broadcast	obj_rel	The consultants that the teachers eclipse broadcasts	6
388	2	194	expected	broadcast	obj_rel	The consultants that the teachers eclipse broadcast	6
389	2	195	unexpected	broaden	obj_rel	The consultants that the teachers eclipse broadens	6
390	2	195	expected	broaden	obj_rel	The consultants that the teachers eclipse broaden	6
391	2	196	unexpected	browbeat	obj_rel	The consultants that the teachers eclipse browbeats	6
392	2	196	expected	browbeat	obj_rel	The consultants that the teachers eclipse browbeat	6
393	3	197	unexpected	brush	obj_rel	The managers that the surgeons progress brushes	6
394	3	197	expected	brush	obj_rel	The managers that the surgeons progress brush	6
395	3	198	unexpected	buckle	obj_rel	The managers that the surgeons progress buckles	6
396	3	198	expected	buckle	obj_rel	The managers that the surgeons progress buckle	6
397	3	199	unexpected	buck	obj_rel	The managers that the surgeons progress bucks	6
398	3	199	expected	buck	obj_rel	The managers that the surgeons progress buck	6
399	3	200	unexpected	budge	obj_rel	The managers that the surgeons progress budges	6
400	3	200	expected	budge	obj_rel	The managers that the surgeons progress budge	6
401	3	201	unexpected	buffer	obj_rel	The managers that the surgeons progress buffers	6
402	3	201	expected	buffer	obj_rel	The managers that the surgeons progress buffer	6
403	3	202	unexpected	buffet	obj_rel	The managers that the surgeons progress buffets	6
404	3	202	expected	buffet	obj_rel	The managers that the surgeons progress buffet	6
405	3	203	unexpected	build	obj_rel	The managers that the surgeons progress builds	6
406	3	203	expected	build	obj_rel	The managers that the surgeons progress build	6
407	3	204	unexpected	bumble	obj_rel	The managers that the surgeons progress bumbles	6
408	3	204	expected	bumble	obj_rel	The managers that the surgeons progress bumble	6
409	3	205	unexpected	bump	obj_rel	The managers that the surgeons progress bumps	6
410	3	205	expected	bump	obj_rel	The managers that the surgeons progress bump	6
411	3	206	unexpected	buoy	obj_rel	The managers that the surgeons progress buoys	6
412	3	206	expected	buoy	obj_rel	The managers that the surgeons progress buoy	6
413	3	207	unexpected	burn	obj_rel	The managers that the surgeons progress burns	6
414	3	207	expected	burn	obj_rel	The managers that the surgeons progress burn	6
415	3	208	unexpected	bury	obj_rel	The managers that the surgeons progress buries	6
416	3	208	expected	bury	obj_rel	The managers that the surgeons progress bury	6
417	3	209	unexpected	buttress	obj_rel	The managers that the surgeons progress buttresses	6
418	3	209	expected	buttress	obj_rel	The managers that the surgeons progress buttress	6
419	3	210	unexpected	butt	obj_rel	The managers that the surgeons progress butts	6
420	3	210	expected	butt	obj_rel	The managers that the surgeons progress butt	6
421	3	211	unexpected	buy-back	obj_rel	The managers that the surgeons progress buy-backs	6
422	3	211	expected	buy-back	obj_rel	The managers that the surgeons progress buy-back	6
423	3	212	unexpected	buy	obj_rel	The managers that the surgeons progress buys	6
424	3	212	expected	buy	obj_rel	The managers that the surgeons progress buy	6
425	3	213	unexpected	buzz	obj_rel	The managers that the surgeons progress buzzes	6
426	3	213	expected	buzz	obj_rel	The managers that the surgeons progress buzz	6
427	3	214	unexpected	bypass	obj_rel	The managers that the surgeons progress bypasses	6
428	3	214	expected	bypass	obj_rel	The managers that the surgeons progress bypass	6
429	3	215	unexpected	calculate	obj_rel	The managers that the surgeons progress calculates	6
430	3	215	expected	calculate	obj_rel	The managers that the surgeons progress calculate	6
431	3	216	unexpected	call	obj_rel	The managers that the surgeons progress calls	6
432	3	216	expected	call	obj_rel	The managers that the surgeons progress call	6
433	3	217	unexpected	calm	obj_rel	The managers that the surgeons progress calms	6
434	3	217	expected	calm	obj_rel	The managers that the surgeons progress calm	6
435	3	218	unexpected	cancel	obj_rel	The managers that the surgeons progress cancels	6
436	3	218	expected	cancel	obj_rel	The managers that the surgeons progress cancel	6
437	3	219	unexpected	capitalize	obj_rel	The managers that the surgeons progress capitalizes	6
438	3	219	expected	capitalize	obj_rel	The managers that the surgeons progress capitalize	6
439	3	220	unexpected	capture	obj_rel	The managers that the surgeons progress captures	6
440	3	220	expected	capture	obj_rel	The managers that the surgeons progress capture	6
441	3	221	unexpected	cap	obj_rel	The managers that the surgeons progress caps	6
442	3	221	expected	cap	obj_rel	The managers that the surgeons progress cap	6
443	3	222	unexpected	careen	obj_rel	The managers that the surgeons progress careens	6
444	3	222	expected	careen	obj_rel	The managers that the surgeons progress careen	6
445	3	223	unexpected	care	obj_rel	The managers that the surgeons progress cares	6
446	3	223	expected	care	obj_rel	The managers that the surgeons progress care	6
447	3	224	unexpected	caricature	obj_rel	The managers that the surgeons progress caricatures	6
448	3	224	expected	caricature	obj_rel	The managers that the surgeons progress caricature	6
449	3	225	unexpected	carry	obj_rel	The managers that the surgeons progress carries	6
450	3	225	expected	carry	obj_rel	The managers that the surgeons progress carry	6
451	3	226	unexpected	cash	obj_rel	The managers that the surgeons progress cashes	6
452	3	226	expected	cash	obj_rel	The managers that the surgeons progress cash	6
453	3	227	unexpected	cast	obj_rel	The managers that the surgeons progress casts	6
454	3	227	expected	cast	obj_rel	The managers that the surgeons progress cast	6
455	3	228	unexpected	catapult	obj_rel	The managers that the surgeons progress catapults	6
456	3	228	expected	catapult	obj_rel	The managers that the surgeons progress catapult	6
457	3	229	unexpected	catch	obj_rel	The managers that the surgeons progress catches	6
458	3	229	expected	catch	obj_rel	The managers that the surgeons progress catch	6
459	3	230	unexpected	cater	obj_rel	The managers that the surgeons progress caters	6
460	3	230	expected	cater	obj_rel	The managers that the surgeons progress cater	6
461	3	231	unexpected	cause	obj_rel	The managers that the surgeons progress causes	6
462	3	231	expected	cause	obj_rel	The managers that the surgeons progress cause	6
463	3	232	unexpected	caution	obj_rel	The managers that the surgeons progress cautions	6
464	3	232	expected	caution	obj_rel	The managers that the surgeons progress caution	6
465	3	233	unexpected	cease	obj_rel	The managers that the surgeons progress ceases	6
466	3	233	expected	cease	obj_rel	The managers that the surgeons progress cease	6
467	3	234	unexpected	cede	obj_rel	The managers that the surgeons progress cedes	6
468	3	234	expected	cede	obj_rel	The managers that the surgeons progress cede	6
469	3	235	unexpected	celebrate	obj_rel	The managers that the surgeons progress celebrates	6
470	3	235	expected	celebrate	obj_rel	The managers that the surgeons progress celebrate	6
471	3	236	unexpected	cement	obj_rel	The managers that the surgeons progress cements	6
472	3	236	expected	cement	obj_rel	The managers that the surgeons progress cement	6
473	3	237	unexpected	centralize	obj_rel	The managers that the surgeons progress centralizes	6
474	3	237	expected	centralize	obj_rel	The managers that the surgeons progress centralize	6
475	3	238	unexpected	certify	obj_rel	The managers that the surgeons progress certifies	6
476	3	238	expected	certify	obj_rel	The managers that the surgeons progress certify	6
477	3	239	unexpected	challenge	obj_rel	The managers that the surgeons progress challenges	6
478	3	239	expected	challenge	obj_rel	The managers that the surgeons progress challenge	6
479	3	240	unexpected	change	obj_rel	The managers that the surgeons progress changes	6
480	3	240	expected	change	obj_rel	The managers that the surgeons progress change	6
481	3	241	unexpected	channel	obj_rel	The managers that the surgeons progress channels	6
482	3	241	expected	channel	obj_rel	The managers that the surgeons progress channel	6
483	3	242	unexpected	characterize	obj_rel	The managers that the surgeons progress characterizes	6
484	3	242	expected	characterize	obj_rel	The managers that the surgeons progress characterize	6
485	3	243	unexpected	charge	obj_rel	The managers that the surgeons progress charges	6
486	3	243	expected	charge	obj_rel	The managers that the surgeons progress charge	6
487	3	244	unexpected	chart	obj_rel	The managers that the surgeons progress charts	6
488	3	244	expected	chart	obj_rel	The managers that the surgeons progress chart	6
489	3	245	unexpected	chase	obj_rel	The managers that the surgeons progress chases	6
490	3	245	expected	chase	obj_rel	The managers that the surgeons progress chase	6
491	3	246	unexpected	chat	obj_rel	The managers that the surgeons progress chats	6
492	3	246	expected	chat	obj_rel	The managers that the surgeons progress chat	6
493	3	247	unexpected	chauffeur	obj_rel	The managers that the surgeons progress chauffeurs	6
494	3	247	expected	chauffeur	obj_rel	The managers that the surgeons progress chauffeur	6
495	3	248	unexpected	cheat	obj_rel	The managers that the surgeons progress cheats	6
496	3	248	expected	cheat	obj_rel	The managers that the surgeons progress cheat	6
497	3	249	unexpected	check	obj_rel	The managers that the surgeons progress checks	6
498	3	249	expected	check	obj_rel	The managers that the surgeons progress check	6
499	3	250	unexpected	cheer	obj_rel	The managers that the surgeons progress cheers	6
500	3	250	expected	cheer	obj_rel	The managers that the surgeons progress cheer	6
501	3	251	unexpected	chew	obj_rel	The managers that the surgeons progress chews	6
502	3	251	expected	chew	obj_rel	The managers that the surgeons progress chew	6
503	3	252	unexpected	chill	obj_rel	The managers that the surgeons progress chills	6
504	3	252	expected	chill	obj_rel	The managers that the surgeons progress chill	6
505	3	253	unexpected	chisel	obj_rel	The managers that the surgeons progress chisels	6
506	3	253	expected	chisel	obj_rel	The managers that the surgeons progress chisel	6
507	3	254	unexpected	choke	obj_rel	The managers that the surgeons progress chokes	6
508	3	254	expected	choke	obj_rel	The managers that the surgeons progress choke	6
509	3	255	unexpected	choose	obj_rel	The managers that the surgeons progress chooses	6
510	3	255	expected	choose	obj_rel	The managers that the surgeons progress choose	6
511	3	256	unexpected	chop	obj_rel	The managers that the surgeons progress chops	6
512	3	256	expected	chop	obj_rel	The managers that the surgeons progress chop	6
513	3	257	unexpected	churn	obj_rel	The managers that the surgeons progress churns	6
514	3	257	expected	churn	obj_rel	The managers that the surgeons progress churn	6
515	3	258	unexpected	cinch	obj_rel	The managers that the surgeons progress cinches	6
516	3	258	expected	cinch	obj_rel	The managers that the surgeons progress cinch	6
517	3	259	unexpected	circulate	obj_rel	The managers that the surgeons progress circulates	6
518	3	259	expected	circulate	obj_rel	The managers that the surgeons progress circulate	6
519	3	260	unexpected	circumvent	obj_rel	The managers that the surgeons progress circumvents	6
520	3	260	expected	circumvent	obj_rel	The managers that the surgeons progress circumvent	6
521	3	261	unexpected	cite	obj_rel	The managers that the surgeons progress cites	6
522	3	261	expected	cite	obj_rel	The managers that the surgeons progress cite	6
523	3	262	unexpected	claim	obj_rel	The managers that the surgeons progress claims	6
524	3	262	expected	claim	obj_rel	The managers that the surgeons progress claim	6
525	3	263	unexpected	clamp	obj_rel	The managers that the surgeons progress clamps	6
526	3	263	expected	clamp	obj_rel	The managers that the surgeons progress clamp	6
527	3	264	unexpected	clarify	obj_rel	The managers that the surgeons progress clarifies	6
528	3	264	expected	clarify	obj_rel	The managers that the surgeons progress clarify	6
529	3	265	unexpected	clash	obj_rel	The managers that the surgeons progress clashes	6
530	3	265	expected	clash	obj_rel	The managers that the surgeons progress clash	6
531	3	266	unexpected	classify	obj_rel	The managers that the surgeons progress classifies	6
532	3	266	expected	classify	obj_rel	The managers that the surgeons progress classify	6
533	3	267	unexpected	cleanse	obj_rel	The managers that the surgeons progress cleanses	6
534	3	267	expected	cleanse	obj_rel	The managers that the surgeons progress cleanse	6
